Account,trading_date,total_pnl,avg_pnl_per_trade,total_trades,total_volume_usd,avg_trade_size_usd,max_trade_size_usd,buy_trades_count,unique_coins_traded,total_fees,sell_trades_count,buy_sell_ratio,profitable_day,net_profit_after_fees,roi_percentage,pnl_volatility,sharpe_ratio_daily,trades_per_coin,date_standardized,sentiment_score,market_regime,cycle_phase,performance_in_fear,performance_in_greed,performance_in_neutral,contrarian_indicator,momentum_indicator
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-08,139.6384,17.4548,8,10805.98,1350.7475,5556.89,1,1,3.7745,7,0.142836737608913,1,135.8639,1.2922,23.190020780305357,6.0212,8.0,2025-03-08,2,Fear_Dominated,Stable,139.6384,0.0,0.0,1,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-09,44.7662,22.3831,2,6728.94,3364.47,4711.15,1,2,22.6215,1,0.9990009990009991,1,22.144699999999997,0.6653,31.654475809778628,1.4142,1.0,2025-03-09,2,Fear_Dominated,Stable,44.7662,0.0,0.0,1,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-10,0.0,0.0,2,3948.71,1974.355,1979.76,2,1,0.8898,0,2000.0,0,-0.8898,0.0,0.0,0.0,2.0,2025-03-10,1,Fear_Dominated,Declining,0.0,0.0,0.0,0,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-11,101.7375,16.9563,6,10755.26,1792.5433,7222.0,0,1,3.7643,6,0.0,1,97.97319999999999,0.9459,30.114774255076163,3.3782,6.0,2025-03-11,1,Fear_Dominated,Stable,101.7375,0.0,0.0,1,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-12,48.091,4.3719,11,10633.24,966.6582,3133.97,10,1,1.5761,1,9.990009990009991,1,46.514900000000004,0.4523,14.499973629771583,3.3164,11.0,2025-03-12,2,Fear_Dominated,Bottoming,48.091,0.0,0.0,1,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-13,0.0,0.0,3,555.8,185.2667,290.21,3,1,0.1945,0,3000.0,0,-0.1945,0.0,0.0,0.0,3.0,2025-03-13,3,Balanced,Recovery,0.0,0.0,0.0,0,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-14,841.3024,105.1628,8,17243.02,2155.3775,14326.98,0,1,6.0351,8,0.0,1,835.2673,4.8791,233.62915284649497,3.601,8.0,2025-03-14,2,Fear_Dominated,Declining,841.3024,0.0,0.0,1,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-16,0.0,0.0,1,50.02,50.02,50.02,1,1,0.0055,0,1000.0,0,-0.0055,0.0,0.0,0.0,1.0,2025-03-16,2,Fear_Dominated,Declining,0.0,0.0,0.0,0,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-17,42.2438,14.0813,3,2223.9,741.3,1000.26,0,1,0.7784,3,0.0,1,41.4654,1.8995,4.538570736259746,9.3057,3.0,2025-03-17,2,Fear_Dominated,Stable,42.2438,0.0,0.0,1,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-20,271.23,135.615,2,13090.29,6545.145,7925.88,1,1,4.5816,1,0.9990009990009991,1,266.64840000000004,2.072,191.78855811909168,1.4142,2.0,2025-03-20,3,Balanced,Recovery,0.0,0.0,271.23,0,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-24,0.0,0.0,2,999.86,499.93,499.93,0,1,0.3499,2,0.0,0,-0.3499,0.0,0.0,0.0,2.0,2025-03-24,3,Balanced,Recovery,0.0,0.0,0.0,0,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-25,26.9933,13.4966,2,748.55,374.275,499.87,2,1,0.262,0,2000.0,1,26.7313,3.6061,6.449931780242371,4.1844,2.0,2025-03-25,3,Balanced,Stable,0.0,0.0,26.9933,0,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-03,49.9022,24.9511,2,1773.63,886.815,1473.72,0,1,0.6208,2,0.0,1,49.2814,2.8136,23.057097504625336,2.1642,2.0,2025-04-03,2,Fear_Dominated,Stable,49.9022,0.0,0.0,1,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-04,8.506,4.253,2,2262.92,1131.46,1962.93,1,1,0.792,1,0.9990009990009991,1,7.714,0.3759,6.014659473160928,1.414,2.0,2025-04-04,2,Fear_Dominated,Stable,8.506,0.0,0.0,1,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-06,0.0,0.0,1,912.39,912.39,912.39,1,1,0.3193,0,1000.0,0,-0.3193,0.0,0.0,0.0,1.0,2025-04-06,2,Fear_Dominated,Stable,0.0,0.0,0.0,0,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-15,0.0,0.0,2,901.6,450.8,498.8,0,1,0.3156,2,0.0,0,-0.3156,0.0,0.0,0.0,2.0,2025-04-15,2,Fear_Dominated,Stable,0.0,0.0,0.0,0,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-16,0.0,0.0,1,201.47,201.47,201.47,0,1,0.0705,1,0.0,0,-0.0705,0.0,0.0,0.0,1.0,2025-04-16,2,Fear_Dominated,Stable,0.0,0.0,0.0,0,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-17,0.0,0.0,5,1776.45,355.29,793.44,0,1,0.6218,5,0.0,0,-0.6218,0.0,0.0,0.0,5.0,2025-04-17,2,Fear_Dominated,Stable,0.0,0.0,0.0,0,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-18,0.0,0.0,1,3558.9,3558.9,3558.9,0,1,1.2456,1,0.0,0,-1.2456,0.0,0.0,0.0,1.0,2025-04-18,2,Fear_Dominated,Stable,0.0,0.0,0.0,0,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-19,0.0,0.0,3,6851.23,2283.7433,5087.76,0,1,2.3979,3,0.0,0,-2.3979,0.0,0.0,0.0,3.0,2025-04-19,2,Fear_Dominated,Stable,0.0,0.0,0.0,0,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-20,0.0,0.0,1,201.21,201.21,201.21,0,1,0.0704,1,0.0,0,-0.0704,0.0,0.0,0.0,1.0,2025-04-20,2,Fear_Dominated,Stable,0.0,0.0,0.0,0,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-21,0.0,0.0,5,3778.96,755.792,2302.53,0,1,1.3226,5,0.0,0,-1.3226,0.0,0.0,0.0,5.0,2025-04-21,2,Fear_Dominated,Stable,0.0,0.0,0.0,0,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-30,242.589,242.589,1,381.69,381.69,381.69,1,1,0.1336,0,1000.0,1,242.4554,63.5566,0.0,242589.0,1.0,2025-04-30,4,Greed_Dominated,Stable,0.0,242.589,0.0,0,1
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-02-28,-72.203,-10.3147,7,5148.04,735.4343,2110.71,2,1,1.8018,5,0.3999200159968006,0,-74.0048,-1.4025,8.862948663093823,-8.1457,7.0,2025-02-28,1,Fear_Dominated,Stable,-72.203,0.0,0.0,0,1
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-02,30388.2852,226.7782,134,3373135.84,25172.6555,422059.63,72,2,1021.7309,62,1.1612715923936712,1,29366.5543,0.9009,767.2533515906059,39.6065,67.0,2025-03-02,2,Fear_Dominated,Bottoming,30388.2852,0.0,0.0,1,0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-03,386.8567,17.5844,22,411274.61,18694.3005,86436.88,10,1,135.7872,12,0.8332638946754437,1,251.06949999999998,0.0941,30.147998121267175,12.8315,22.0,2025-03-03,2,Fear_Dominated,Stable,386.8567,0.0,0.0,1,0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-04,3374.2875,38.3442,88,1461951.52,16613.0855,167669.79,35,1,491.2156,53,0.6603648987754949,1,2883.0719,0.2308,98.56849313090765,34.2326,88.0,2025-03-04,1,Fear_Dominated,Declining,3374.2875,0.0,0.0,1,0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-05,1284.9274,19.7681,65,1172103.03,18032.3543,115710.8,39,1,337.5656,26,1.4999423099111573,1,947.3618,0.1096,52.5171610898185,24.4663,65.0,2025-03-05,1,Fear_Dominated,Stable,1284.9274,0.0,0.0,1,0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-06,6383.7548,16.0396,398,5730711.01,14398.7714,452288.31,165,2,1274.7707,233,0.7081514671610851,1,5108.9841,0.1114,70.37401883225698,90.7105,199.0,2025-03-06,2,Fear_Dominated,Bottoming,6383.7548,0.0,0.0,1,0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-07,133.8537,1.6127,83,855742.32,10310.1484,209355.36,39,1,247.469,44,0.8863434921933593,1,-113.61529999999999,0.0156,5.562272310735433,24.0602,83.0,2025-03-07,2,Fear_Dominated,Stable,133.8537,0.0,0.0,1,0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-09,3739.3686,19.785,189,2528725.54,13379.5002,188531.06,122,1,586.3382,67,1.8208683452485783,1,3153.0303999999996,0.1479,52.359993154591194,71.4152,189.0,2025-03-09,2,Fear_Dominated,Stable,3739.3686,0.0,0.0,1,0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-10,-9107.7353,-165.5952,55,611747.36,11122.6793,88887.56,21,1,123.8059,34,0.6176288932678451,0,-9231.5412,-1.4888,511.26390769998767,-17.8141,55.0,2025-03-10,1,Fear_Dominated,Declining,-9107.7353,0.0,0.0,0,1
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-11,-4185.5206,-73.4302,57,1847512.84,32412.506,371452.59,37,2,460.1954,20,1.8499075046247686,0,-4645.715999999999,-0.2265,397.1774291344545,-10.5381,28.5,2025-03-11,1,Fear_Dominated,Stable,-4185.5206,0.0,0.0,0,1
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-12,528.3009,24.0137,22,586230.07,26646.8214,137504.69,15,2,146.5575,7,2.142551064133695,1,381.74339999999995,0.0901,42.44706919753641,12.4458,11.0,2025-03-12,2,Fear_Dominated,Bottoming,528.3009,0.0,0.0,1,0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-13,69.4794,23.1598,3,11625.85,3875.2833,9619.2,2,1,2.9065,1,1.9980019980019983,1,66.5729,0.5976,37.15564587270838,1.8699,3.0,2025-03-13,3,Balanced,Recovery,0.0,0.0,69.4794,0,0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-14,182.3599,13.0257,14,342260.32,24447.1657,150027.58,10,1,85.5651,4,2.499375156210947,1,96.79480000000001,0.0533,27.53348724969084,6.623,14.0,2025-03-14,2,Fear_Dominated,Declining,182.3599,0.0,0.0,1,0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-15,-140.5986,-23.4331,6,21766.44,3627.74,6450.73,1,1,5.4416,5,0.1999600079984003,0,-146.0402,-0.6459,57.399142990591976,-2.4494,6.0,2025-03-15,3,Balanced,Recovery,0.0,0.0,-140.5986,0,0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-16,509.0944,25.4547,20,1292484.8,64624.24,288887.94,8,1,323.1212,12,0.666611115740355,1,185.97320000000002,0.0394,71.87559916443273,7.0829,20.0,2025-03-16,2,Fear_Dominated,Declining,509.0944,0.0,0.0,1,0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-17,90.1052,12.8722,7,90720.55,12960.0786,73478.24,6,1,22.6801,1,5.994005994005994,1,67.4251,0.0993,27.884913779963362,3.2312,7.0,2025-03-17,2,Fear_Dominated,Stable,90.1052,0.0,0.0,1,0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-18,616.0078,154.002,4,449099.76,112274.94,249999.8,3,1,112.2749,1,2.997002997002997,1,503.7329,0.1372,165.12529514226085,3.7305,4.0,2025-03-18,2,Fear_Dominated,Stable,616.0078,0.0,0.0,1,0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-21,0.0,0.0,1,46112.0,46112.0,46112.0,0,1,11.528,1,0.0,0,-11.528,0.0,0.0,0.0,1.0,2025-03-21,2,Fear_Dominated,Declining,0.0,0.0,0.0,0,0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-23,0.0,0.0,1,37339.72,37339.72,37339.72,0,1,9.3349,1,0.0,0,-9.3349,0.0,0.0,0.0,1.0,2025-03-23,2,Fear_Dominated,Stable,0.0,0.0,0.0,0,0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-25,-117.3592,-7.8239,15,590782.14,39385.476,202251.56,9,1,147.6955,6,1.4997500416597234,0,-265.0547,-0.0199,45.19167581548203,-2.5969,15.0,2025-03-25,3,Balanced,Stable,0.0,0.0,-117.3592,0,0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-26,-161.5143,-16.1514,10,110166.96,11016.696,91319.7,2,1,27.5417,8,0.2499687539057618,0,-189.05599999999998,-0.1466,46.45469231767612,-3.4767,10.0,2025-03-26,3,Balanced,Stable,0.0,0.0,-161.5143,0,0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-30,2.8425,1.4212,2,32774.08,16387.04,29999.99,1,1,9.8322,1,0.9990009990009991,1,-6.989700000000001,0.0087,2.0099170843972645,1.4135,2.0,2025-03-30,2,Fear_Dominated,Stable,2.8425,0.0,0.0,1,0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-02,0.0,0.0,1,58179.99,58179.99,58179.99,1,1,17.454,0,1000.0,0,-17.454,0.0,0.0,0.0,1.0,2025-04-02,2,Fear_Dominated,Stable,0.0,0.0,0.0,0,0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-03,0.0,0.0,1,160.02,160.02,160.02,0,1,0.048,1,0.0,0,-0.048,0.0,0.0,0.0,1.0,2025-04-03,2,Fear_Dominated,Stable,0.0,0.0,0.0,0,0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-07,40.7645,5.8235,7,405855.21,57979.3157,251161.32,4,1,121.7566,3,1.332889036987671,1,-80.99210000000001,0.01,15.396157407787628,2.6475,7.0,2025-04-07,1,Fear_Dominated,Declining,40.7645,0.0,0.0,1,0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-08,148.0927,7.4046,20,400034.36,20001.718,134572.55,3,1,120.0103,17,0.1764602082230457,1,28.082400000000007,0.037,23.29399399546291,6.3573,20.0,2025-04-08,1,Fear_Dominated,Stable,148.0927,0.0,0.0,1,0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-09,1405.9434,78.108,18,700053.46,38891.8589,249999.93,6,1,210.016,12,0.49995833680526625,1,1195.9274,0.2008,197.82034733689318,7.1071,18.0,2025-04-09,1,Fear_Dominated,Stable,1405.9434,0.0,0.0,1,0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-10,0.0,0.0,1,2358.53,2358.53,2358.53,1,1,0.7076,0,1000.0,0,-0.7076,0.0,0.0,0.0,1.0,2025-04-10,2,Fear_Dominated,Bottoming,0.0,0.0,0.0,0,0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-11,225.3752,25.0417,9,354841.91,39426.8789,145555.32,3,1,106.4526,6,0.4999166805532411,1,118.9226,0.0635,91.26726526983808,2.4694,9.0,2025-04-11,2,Fear_Dominated,Stable,225.3752,0.0,0.0,1,0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-15,28.5778,4.0825,7,85753.35,12250.4786,37361.72,2,1,25.726,5,0.3999200159968006,1,2.851800000000001,0.0333,5.931268048542564,4.8173,7.0,2025-04-15,2,Fear_Dominated,Stable,28.5778,0.0,0.0,1,0
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2024-12-27,-0.0608,-0.0152,4,346.03,86.5075,86.53,2,1,0.1163,2,0.9995002498750625,0,-0.1771,-0.0176,0.022685334469652416,-2.567,4.0,2024-12-27,4,Greed_Dominated,Topping,0.0,-0.0608,0.0,1,0
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-02-18,31.4204,15.7102,2,58.76,29.38,45.12,0,1,0.0197,2,0.0,1,31.4007,53.4724,11.923513144439353,2.6349,2.0,2025-02-18,3,Balanced,Stable,0.0,0.0,31.4204,0,0
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-02-19,23965.3315,97.8177,245,993383.61,4054.627,65586.85,112,1,198.5421,133,0.8420989315869806,1,23766.7894,2.4125,333.1004600509716,71.946,245.0,2025-02-19,2,Fear_Dominated,Declining,23965.3315,0.0,0.0,1,0
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-02-24,2675.086,2.4253,1103,2085813.75,1891.0369,88160.2,852,1,271.4259,251,3.394408787215987,1,2403.6600999999996,0.1283,15.39505647503856,173.7514,1103.0,2025-02-24,3,Balanced,Stable,0.0,0.0,2675.086,0,0
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-02-25,846.0383,6.8229,124,401728.58,3239.7466,54134.52,72,1,20.9275,52,1.3845887579085019,1,825.1108,0.2106,34.80069358770058,24.3103,124.0,2025-02-25,2,Fear_Dominated,Declining,846.0383,0.0,0.0,1,0
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-03,0.0,0.0,5,3032.79,606.558,858.62,5,1,0.8182,0,5000.0,0,-0.8182,0.0,0.0,0.0,5.0,2025-03-03,2,Fear_Dominated,Stable,0.0,0.0,0.0,0,0
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-04,1998.5419,60.5619,33,260961.05,7907.9106,197341.65,12,1,19.9951,21,0.5714013618399123,1,1978.5467999999998,0.7658,83.81167129327642,23.8453,33.0,2025-03-04,1,Fear_Dominated,Declining,1998.5419,0.0,0.0,1,0
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-05,9276.6373,403.3321,23,180295.93,7838.9535,103193.48,2,1,45.074,21,0.09523356030665206,1,9231.5633,5.1452,1091.231397535176,8.5011,23.0,2025-03-05,1,Fear_Dominated,Stable,9276.6373,0.0,0.0,1,0
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-06,1.995,0.2217,9,55207.92,6134.2133,12162.02,8,1,0.195,1,7.992007992007993,1,1.8,0.0036,0.665,2.9955,9.0,2025-03-06,2,Fear_Dominated,Bottoming,1.995,0.0,0.0,1,0
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-07,2164.54,103.0733,21,68245.86,3249.8029,20306.48,2,1,14.1593,19,0.1052576180201042,1,2150.3807,3.1717,213.9367293142137,10.1176,21.0,2025-03-07,2,Fear_Dominated,Stable,2164.54,0.0,0.0,1,0
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-10,37.1761,1.1618,32,139043.71,4345.1159,14407.41,25,1,1.9442,7,3.570918440222825,1,35.231899999999996,0.0267,4.175194553630745,8.9019,32.0,2025-03-10,1,Fear_Dominated,Declining,37.1761,0.0,0.0,1,0
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-11,5377.9603,61.1132,88,191694.86,2178.3507,53680.0,45,1,16.4002,43,1.0464872909932328,1,5361.5601,2.8055,154.55610124193564,34.7959,88.0,2025-03-11,1,Fear_Dominated,Stable,5377.9603,0.0,0.0,1,0
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-12,271.4809,9.0494,30,74014.78,2467.1593,12160.62,21,1,7.6559,9,2.3330741028774584,1,263.82500000000005,0.3668,21.987703650602757,12.3464,30.0,2025-03-12,2,Fear_Dominated,Bottoming,271.4809,0.0,0.0,1,0
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-13,6.6007,1.1001,6,35751.4,5958.5667,23118.74,3,1,0.0,3,0.9996667777407531,1,6.6007,0.0185,2.5276661565979532,2.6103,6.0,2025-03-13,3,Balanced,Recovery,0.0,0.0,6.6007,0,0
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-14,212.6222,5.0624,42,33527.23,798.2674,10589.97,0,1,0.0,42,0.0,1,212.6222,0.6342,15.465763899607227,13.747,42.0,2025-03-14,2,Fear_Dominated,Declining,212.6222,0.0,0.0,1,0
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-26,0.0,0.0,7,14491.51,2070.2157,7433.93,7,1,3.3155,0,7000.0,0,-3.3155,0.0,0.0,0.0,7.0,2025-03-26,3,Balanced,Stable,0.0,0.0,0.0,0,0
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-27,558.9276,558.9276,1,11484.78,11484.78,11484.78,0,1,1.1485,1,0.0,1,557.7791,4.8667,0.0,558927.6,1.0,2025-03-27,2,Fear_Dominated,Declining,558.9276,0.0,0.0,1,0
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-28,0.0144,0.0012,12,12903.47,1075.2892,4325.57,10,1,2.9418,2,4.997501249375313,1,-2.9274,0.0001,0.002926184674623254,3.6677,12.0,2025-03-28,2,Fear_Dominated,Stable,0.0144,0.0,0.0,1,0
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-29,0.5532,0.1106,5,5327.56,1065.512,3263.1,4,1,1.7485,1,3.9960039960039966,1,-1.1953,0.0104,0.24739632496259922,2.2271,5.0,2025-03-29,2,Fear_Dominated,Stable,0.5532,0.0,0.0,1,0
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-30,0.0,0.0,6,6378.48,1063.08,4363.42,6,1,0.7719,0,6000.0,0,-0.7719,0.0,0.0,0.0,6.0,2025-03-30,2,Fear_Dominated,Stable,0.0,0.0,0.0,0,0
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-04-02,9331.1926,466.5596,20,141056.06,7052.803,75044.9,2,1,48.4243,18,0.1111049386145214,1,9282.7683,6.6152,1300.4752393130782,7.1752,20.0,2025-04-02,2,Fear_Dominated,Stable,9331.1926,0.0,0.0,1,0
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-04-03,61.283,3.6049,17,103624.63,6095.5665,80816.98,7,1,26.7878,10,0.6999300069993001,1,34.4952,0.0591,10.67262557528018,5.7415,17.0,2025-04-03,2,Fear_Dominated,Stable,61.283,0.0,0.0,1,0
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-04-04,151.6782,25.2797,6,8466.49,1411.0817,5035.81,1,1,2.5399,5,0.1999600079984003,1,149.13830000000002,1.7915,20.442428169439353,7.4194,6.0,2025-04-04,2,Fear_Dominated,Stable,151.6782,0.0,0.0,1,0
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-04-06,33.6632,3.3663,10,22594.75,2259.475,9997.82,7,1,5.3866,3,2.332555814728424,1,28.276600000000002,0.149,10.528284695533385,3.1971,10.0,2025-04-06,2,Fear_Dominated,Stable,33.6632,0.0,0.0,1,0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-10,0.0,0.0,64,149726.79,2339.4811,28688.72,0,1,18.4443,64,0.0,0,-18.4443,0.0,0.0,0.0,64.0,2024-12-10,5,Greed_Dominated,Stable,0.0,0.0,0.0,0,0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-11,0.0,0.0,1,5158.5,5158.5,5158.5,0,1,0.5158,1,0.0,0,-0.5158,0.0,0.0,0.0,1.0,2024-12-11,4,Greed_Dominated,Topping,0.0,0.0,0.0,0,0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-15,0.0,0.0,47,53157.29,1131.0062,6478.62,0,1,5.3203,47,0.0,0,-5.3203,0.0,0.0,0.0,47.0,2024-12-15,5,Greed_Dominated,Stable,0.0,0.0,0.0,0,0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-16,0.0,0.0,3,2548.64,849.5467,2500.41,0,1,0.2549,3,0.0,0,-0.2549,0.0,0.0,0.0,3.0,2024-12-16,5,Greed_Dominated,Stable,0.0,0.0,0.0,0,0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-17,0.0,0.0,4,17026.7,4256.675,13514.8,0,1,1.7027,4,0.0,0,-1.7027,0.0,0.0,0.0,4.0,2024-12-17,5,Greed_Dominated,Stable,0.0,0.0,0.0,0,0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-18,0.0,0.0,18,52658.92,2925.4956,10514.4,6,2,5.2659,12,0.49995833680526625,0,-5.2659,0.0,0.0,0.0,9.0,2024-12-18,5,Greed_Dominated,Stable,0.0,0.0,0.0,0,0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-19,9319.5146,175.8399,53,197581.2,3727.9472,27395.72,31,2,19.7581,22,1.4090268624153446,1,9299.756500000001,4.7168,338.90709715821936,27.4986,26.5,2024-12-19,5,Greed_Dominated,Stable,0.0,9319.5146,0.0,0,1
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-20,0.0,0.0,20,23081.51,1154.0755,6032.0,0,1,3.7904,20,0.0,0,-3.7904,0.0,0.0,0.0,20.0,2024-12-20,4,Greed_Dominated,Topping,0.0,0.0,0.0,0,0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-23,0.0,0.0,15,49991.7,3332.78,10740.0,0,1,7.1566,15,0.0,0,-7.1566,0.0,0.0,0.0,15.0,2024-12-23,4,Greed_Dominated,Stable,0.0,0.0,0.0,0,0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-24,0.0,0.0,6,4794.67,799.1117,1581.46,0,1,0.4795,6,0.0,0,-0.4795,0.0,0.0,0.0,6.0,2024-12-24,4,Greed_Dominated,Stable,0.0,0.0,0.0,0,0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-29,0.0,0.0,30,62513.3,2083.7767,12422.27,0,1,21.5048,30,0.0,0,-21.5048,0.0,0.0,0.0,30.0,2024-12-29,4,Greed_Dominated,Stable,0.0,0.0,0.0,0,0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-03,0.0,0.0,50,91269.42,1825.3884,10201.51,0,1,9.1269,50,0.0,0,-9.1269,0.0,0.0,0.0,50.0,2025-01-03,4,Greed_Dominated,Stable,0.0,0.0,0.0,0,0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-07,0.0,0.0,1,7357.0,7357.0,7357.0,0,1,0.7357,1,0.0,0,-0.7357,0.0,0.0,0.0,1.0,2025-01-07,5,Greed_Dominated,Stable,0.0,0.0,0.0,0,0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-08,568.1071,40.5791,14,10327.13,737.6521,2991.0,14,1,1.5147,0,14000.0,1,566.5924,5.5011,51.33913854710062,11.0656,14.0,2025-01-08,4,Greed_Dominated,Topping,0.0,568.1071,0.0,0,1
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-14,0.0,0.0,9,14408.85,1600.9833,3401.24,0,1,4.7933,9,0.0,0,-4.7933,0.0,0.0,0.0,9.0,2025-01-14,4,Greed_Dominated,Stable,0.0,0.0,0.0,0,0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-16,0.0,0.0,2,1731.16,865.58,911.06,0,1,0.3781,2,0.0,0,-0.3781,0.0,0.0,0.0,2.0,2025-01-16,5,Greed_Dominated,Recovery,0.0,0.0,0.0,0,0
